Year,huc12,Shrub/Scrub,Open_Water,Emergent_Herbaceous_Wetlands,Barren_Land,Grassland/Herbaceous,"Developed,_High_Intensity",Woody_Wetlands,Evergreen_Forest,Cultivated_Crops,Pasture/Hay,"Developed,_Medium_Intensity",Deciduous_Forest,"Developed,_Low_Intensity","Developed,_Open_Space"
2000,170402080304,67.50737352272164,0.024294044815855263,1.9311692012919837,,0.8086919275742056,,0.04912286420312873,21.159691035628413,3.133429747974202,2.3924759327796346,0.17886208556698713,1.2023078396715263,0.6338752115542733,0.9787065862181381
2000,170402080307,42.55836995802382,0.006418637642901735,0.6630326829477434,,1.0897895808366718,,0.04635682742095698,13.288252402423325,37.63307101382117,0.6471357172125569,0.10554533654371491,0.300982364800068,0.989004384279109,2.6720410940479744
2000,170402080308,57.48377034881733,0.032691368063639065,3.9286249361066545,,4.406959871818864,0.004387525713804191,0.04501945502026928,3.3424041842886387,23.90406167450263,2.7174140508446265,0.265346371281803,0.05374718999410133,1.467468195922981,2.3481048276246517
2000,170402080401,47.72634492640697,,2.079153152112051,,3.265254395901994,0.01022663298428175,0.03697321155855709,3.179218025676163,34.90299861229369,4.322574103061819,0.5057756413695349,0.002359992227141942,1.9860799946050283,1.9830413118027599
2000,170402080403,66.61546655786641,0.13706279125843143,3.4855990735646976,,4.0085085180806015,,0.20931294479000767,6.790506096492122,8.38689282214725,6.091700444863448,0.15640033235070622,1.241002637130604,0.8054767116380124,2.0720710698176905
2000,170402080205,61.09289260538503,,,,0.7980858873644702,,0.0033954221301973004,13.643452866205156,21.31605591645839,0.06512204063360949,0.0013743375288893835,0.7230524478460467,0.729126480767844,1.6274419956803763
2000,170402080604,37.62359903279352,,,,44.56897143648912,,0.01965845982931215,0.00262112797724162,16.940072585715,,,0.00655281994310405,0.2501583983612914,0.5883661388914131
2000,170402080402,58.74241414980615,,0.13081374111007374,,1.2241508999198316,,0.39041520221674714,18.429019494011023,16.06091358520448,0.9918680460851644,0.0011904041104513882,1.4962165923006432,0.5047126698257345,2.0282852154096918
2000,170402080601,69.7363329057418,0.026627351667843722,0.22062662810499084,0.0028529305358403986,0.81880225174908,,0.8736978563079959,17.898178573536992,7.085176534679907,0.08558791607521196,,2.1686896430379763,0.20168913626054957,0.8817382723018155
2000,170402080504,66.40606065633573,,,,0.34256034727638807,,0.5301650625550828,27.230705877104,0.4268202046091423,0.30639413098957924,0.015722004910422117,2.9554762909923933,0.929554432215346,0.8565409930119185
2000,170402080506,56.65925211042625,,,,3.872729859293209,1.490009668487668,0.28823245819323107,3.989344465998274,8.023830494989689,0.1977868735131737,6.961947783141357,1.794127952467221,11.89816298734315,4.824575346146788
2000,170402080105,71.17755203992161,4.897637267514083,1.8382689899199927,0.2039333429301965,1.7350773220283295,,0.2406197644097027,0.972253640524354,7.707203596775692,7.3613526194739585,0.004316049585824265,2.4132852745443367,0.17264198343297057,1.2758581089389531
2000,170402080107,69.42976325624906,,0.42872922971807237,,1.01539027222353,,0.30427027194303263,4.268404506056826,17.00764033255319,1.5937659923110394,,4.562419119017937,0.16319493618167538,1.2264220837456314
2000,170402080106,75.08986224288564,0.1903798668757924,0.6742652027859198,,0.4172155610007361,,0.5659591960865393,3.8865680337957382,6.766878037329585,4.122103760252501,,7.235907801394663,0.08112919817190631,0.9697310994210029
2000,170402080104,60.3108009173447,,0.44754751344605836,,0.06851660074507022,,2.3435458658421835,26.638976249322532,0.18631707220150676,4.351914271802874,,5.26544066497729,0.037824369066284384,0.3491164752515064
2000,170402080102,80.18759549084238,,2.1165286753700685,,0.21443587946741424,,1.391627086090997,4.919269468019762,1.7289452966164025,0.31503542785953453,,8.660904773028113,0.009883464403436376,0.45577443830188535
2000,170402080608,11.788408080555545,27.32631230933113,3.1345308995874412,0.005297815889814105,3.051991063604837,0.03002434622647046,7.537346381981541,0.02044895922152815,40.23135965343408,0.6573901447201956,0.6409137000366472,,3.2203331461867704,2.3556434992240027
2000,170402080602,57.82007988245894,,0.31578594621379574,,17.992530212747933,,0.7439435103948546,5.306400128110781,15.356937141387986,0.3258049018856509,,0.7760227094497353,0.43767522871922965,0.9248203386310869
2000,170402080603,51.06095448124734,,0.31571243225083967,,5.545601008909131,,3.3486248922025466,17.42064090771667,14.689970802725105,1.0047423512765206,,5.841558926893667,0.1035561449509158,0.668638051827279
2000,170402080605,39.505219010598786,0.031000528832550684,0.2245940273883104,,14.274990573368612,0.020500349711848036,0.4983849724495303,0.04527332132920701,39.17195646278672,0.7620777060314561,0.29917569182062526,0.05379111369154731,3.2811049913988732,1.8319312505919227
2000,170402080607,13.672503858778008,1.1253218639278348,8.155636655711865,,9.89639528142586,0.007225468558255505,19.915913176754856,,42.22699519429208,0.1315916816250132,0.043604679534570256,,2.726129932625889,2.0986822067657704
2000,170402080606,14.770381719487432,0.03301292455996524,10.182773281403389,,0.5289225599078679,,14.172526420199702,0.027316003950059734,54.259974638478035,1.2885265820506786,0.035754263280800114,,2.5146889254930924,2.186122681188978
2000,170402080507,45.01448394213089,0.2669673246199688,2.972900166248312,0.03417614212470043,8.408562264809094,4.739075440755486,4.321258588989323,0.18092258015157484,10.908409665931972,0.9526712236357757,9.724726641541594,0.2230421226207245,9.904053784478434,2.3487501119621528
2000,170402080101,89.21343040632685,0.007378199489298388,1.6137677491811455,,1.3183612787461336,,0.46667111769812303,0.23484736639147658,3.8326563594184258,0.010145024297785285,,2.026057196525793,0.05421891595297654,1.222466385971988
2000,170402080103,39.67176750970508,,0.016768891142277136,,,,1.8256296483765504,50.21176244239977,,,,8.16866704976772,,0.10540445860859915
2000,170402080206,45.60782414815781,,0.03296162560459074,,0.021189616460094044,,0.8059209789805921,48.83040934322669,,,,3.955164248842173,0.11699068852542555,0.6295393502026372
2000,170402080501,69.08498531275306,,0.02336750170046514,,0.2974986727021455,,0.622831315113153,15.007712633150208,2.3036012391665657,0.03548398406366929,0.0017309260518863067,11.070823147314327,0.5736085297592174,0.9783567382252987
2000,170402080502,55.1179752651867,,0.05365767713083093,,0.8444164492910267,0.005721866927827673,0.40091915681856755,25.51219409155326,9.13468942928383,1.3209905029148743,0.17565403083673525,3.989120521536435,1.2122021928104056,2.2324588157095118
2000,170402080503,79.57846849108383,0.01252696367524412,0.3964284562179346,0.05678890199444001,6.129654565292255,0.026914140518472202,0.40146871689667984,2.8020607100872525,2.5708735485711327,2.059321477421909,0.6895528561722809,1.8591946357740283,2.203605898775257,1.2131406375192881
2000,170402080505,64.1166196359719,,0.028480082609790333,,11.005453816155566,0.6511089362362066,0.13222895497402654,6.651315875547949,1.1145604542006773,0.937768546437214,2.841199367279466,0.809293058933189,7.7868853766822035,3.9250858949718386
2000,170402080404,74.49883945633513,0.020426583155318343,2.0200622423355097,,3.3659571232668877,0.006838900144648248,0.4503727818049078,11.63880674309547,1.1339490546330337,3.411406270787472,0.22271650993269312,0.7830190209538698,1.3721857625513854,1.0754195510036768
2000,170402080211,63.407116174320564,0.015550863067253584,0.32270581855248454,,0.871693070006891,0.014954577250295715,0.885303745510634,13.092686080136737,10.340271404910366,3.7277892003152173,0.1812211978704465,3.211636065986253,2.4040527559359224,1.5250190461369377
2001,170402080604,35.645408051036156,,,,46.539530310312756,,0.019658459829312157,0.0026211279772416205,16.94514523927096,,,0.006552819943104052,0.25015839836129145,0.5909255932691904
2001,170402080305,81.78329561203846,0.10528073184558923,,0.0013160091480698655,0.5277919198586551,,0.013160091480698653,5.695321174612992,9.646470915036637,0.27504591194660183,,0.24964951579894776,0.31958895099362544,1.383079167239732
2001,170402080306,49.561206542936496,,0.3464194456701344,,9.804528748925142,,0.014268416994206876,3.69259171199881,32.75190155799456,1.1931987025812356,0.010701312745655157,0.146162679444578,0.3986950087165571,2.080325871992621
2001,170402080201,61.37507971652107,0.0015594716436684356,0.1762202957345332,,0.012475773149347485,,0.062232091944980396,5.553070593550811,28.01313772299528,0.0015594716436684356,,3.772600413461801,0.0561532103222101,0.9759112390326341
2001,170402080203,65.925023918921,,,,0.002655343863906441,,0.005310687727812882,20.41442940929741,10.949190672016503,,0.049816333509523185,0.6399378712014523,0.6386049927129032,1.3750307707494813
2001,170402080202,60.60625130161568,,0.014565182008153413,,0.49648272584314246,0.0012665375659263838,0.024697482535564485,8.749162036395711,27.01912536293134,0.13045336929041754,0.04749515872223939,0.5136728690418532,0.8799505662937792,1.5168774077562053
2001,170402080204,29.86673236340309,0.009890387357990514,0.009272238148116107,,0.22033746777382102,0.009890387357990514,0.011744834987613736,12.89657301956628,52.56940627810762,0.0024725968394976286,0.11064870856751886,0.3391118083080027,1.7685127688779354,2.1854071407045277
2001,170402080208,57.583685276064244,,0.2518076178620506,,0.5278550959415284,,0.08060700634434713,32.26813545852462,7.055364387266888,0.3329238910621059,0.0774396149246987,0.2033527397128406,0.7265002225247738,0.8923286897718972
2001,170402080209,46.46583096003977,0.004308730000649517,0.23765940864759047,,0.1440636548452462,,0.30662612382661425,48.49961910826796,1.4906685074011805,0.9497522328176794,,0.6858180196563244,0.36189952609377,0.8537537284032084
2001,170402080207,56.08814396356505,0.0036212283220669354,1.3534340853725173,,0.051602503589453834,,1.693872150332951,26.754888072447862,5.058366035036877,1.6344023507026146,0.019430375104580722,5.550036535353592,1.137640829391934,0.6545618707805149
2001,170402080210,51.83201310256668,0.010155978707174178,0.8516524952263913,,4.536894739015842,0.022343153155783193,0.783758781884745,17.22002744663201,16.061027156569306,2.9923257043878175,0.20298814383080252,2.0774831079190625,1.6027090256740355,1.806621164430353
2001,170402080301,54.275829402269224,,,,0.3227901115410985,,0.008040732539046747,40.257590812500446,0.34709634000860423,,,4.644131758727628,0.01817658552840849,0.12634425688554965
2001,170402080303,65.22380405500982,,,,1.270812332353682,,0.008380672630813428,18.3240810707489,7.366538938642697,0.2808609888957074,0.09705804867967927,5.225050310328091,0.5522830398323182,1.6511305428782814
2001,170402080302,63.86203692156447,0.4037213994693076,3.5331175016239293,,3.814267667499507,0.005757167906870695,0.17742519075345772,2.248535301697751,17.97202405852736,2.982650407634298,0.25758810957437056,0.41569010000511075,2.046328889674572,2.280857284069021
2001,170402080304,67.52012444022382,0.02058336411621879,1.9302415311170744,,0.8617582995012619,,0.04912286420312873,21.236687660145872,2.9854900015708523,2.39667409506138,0.17886208556698713,1.2060185203711629,0.6348028817291824,0.9796342563930471
2001,170402080307,42.8058608790077,0.00570545568257932,0.6616063190270987,,1.324253044678668,,0.04635682742095698,13.31535331691558,37.1261496668,0.6428622190346249,0.10554533654371491,0.300982364800068,0.9904307481997539,2.674893821889264
2001,170402080308,55.354508421403935,0.03707889377744326,3.9297218175351056,,6.534892637030705,0.004387525713804191,0.04501945502026928,3.4060233071387995,23.822118179553637,2.7140846930970928,0.26424948985335195,0.05374718999410133,1.4696619587798831,2.364506431101843
2001,170402080401,50.80320098856836,,2.082299808414907,,3.30616092783912,0.010226632984281746,0.03933320378569902,3.1807913538275905,31.76559409595961,4.3288674156675295,0.5065623054452487,0.0023599922271419415,1.9883196735029431,1.9862836017775651
2001,170402080403,66.82620867236008,0.09137519417228764,3.480286562275612,,4.070466983075673,,0.21037544704782504,6.839381200351719,8.16197151085613,6.027950309394411,0.15640033235070622,1.248440152935325,0.8108225563312657,2.07632107884896
2001,170402080205,61.154737794185046,0.0013743375288893835,,,0.9215013974587368,,0.0033954221301973004,13.661319254080716,21.107431479572977,0.06512204063360949,0.0013743375288893835,0.727175460432715,0.729126480767844,1.6274419956803763
2001,170402080102,80.20259717788333,,2.1156462231911903,,0.2153183316462925,,1.3925095382698753,4.943095676849476,1.7148260617543505,0.3106231669651433,,8.638843468556155,0.009883464403436376,0.4566568904807636
2001,170402080601,70.33667153554379,0.016166606369762252,0.22062662810499073,,0.8696590017062763,,0.877501763689116,17.942423237428763,6.406854074243992,0.08273498553937152,,2.161081828275734,0.2016891362605495,0.8845912028376556
2001,170402080505,64.38195109467226,,0.028480082609790333,,10.589010389725601,0.6521260820436992,0.13222895497402654,6.685117026813405,1.0789603509384393,0.9306485257847663,2.8401822214719736,0.8103102047406816,7.797056834757128,4.073928231468242
2001,170402080504,66.23075049284704,,,,0.3096870642818691,,0.5294504259682453,27.41912611884062,0.4225323850881181,0.30425022122906714,0.015722004910422117,2.963337293447604,0.929554432215346,0.8755895611716582
2001,170402080608,13.158652739997843,19.062316076305336,3.3563477053847617,3.363479250254993,4.133918278190176,0.03002434622647046,8.843613898160726,0.02001679573723429,40.33787015734552,1.4158370596559147,0.6435066809424104,,3.2344301495685595,2.399986862230076
2001,170402080104,60.22184954093882,,0.4475475134460585,,0.06491046386375075,,2.3411417745879706,26.75196853827055,0.1886881661247796,4.351947269133816,,5.245005889316481,0.03782436906628439,0.34911647525150646
2001,170402080106,75.18794456885884,0.16577294530681239,0.6629698893557006,,0.4211008644063645,,0.5711396006273771,3.8956337417422033,6.737090711219766,4.070284478360177,,7.235907801394662,0.0811291981719063,0.9710262005562121
2001,170402080107,69.51845507929896,,0.42457513522149287,,1.0319113728131368,,0.30329844249658516,4.278122800521301,16.90365458178331,1.5918337667057498,,4.555616312892805,0.16319493618167538,1.2293375720849737
2001,170402080105,73.54706326253913,1.345528458380714,1.7735282461326285,0.12840247517827186,1.729682260046049,,0.21580247929121318,0.9798067272995463,7.720151745533163,8.691774904304285,0.004316049585824264,2.3992581133904074,0.17480000822588268,1.2898852700928818
2001,170402080108,60.604199142022985,0.011738773888289773,1.0947166218552395,,0.8162360776990822,0.000782584925885985,0.2875155638495235,6.58139498555793,17.605613595224913,9.35448006699418,0.004695509555315909,1.527639533894873,0.3698557738947038,1.7411317706370635
2001,170402080211,64.69894681017583,0.014974905175873821,0.3169462396386869,,0.9494948171695078,0.014954577250295711,0.8870316191847731,13.093837995919497,8.988891240403243,3.7020495292165356,0.18122119787044647,3.208756276529354,2.406356587501441,1.5365382039645328
2001,170402080506,58.06430905439382,,,,4.078705529127967,1.490009668487668,0.28823245819323107,4.009239069822991,6.13340844486635,0.19890652126759936,6.9709049651767625,1.8165209075557347,11.969122310320696,4.980641070787206
2001,170402080602,61.10151104255098,,0.3201636598812446,,19.715368267694398,,0.7465701385953243,5.276168152548521,10.373114424302154,0.32755598735263053,,0.7768982521832254,0.4376752287192298,0.9249748461722914
2001,170402080402,59.06494830821869,,0.13319454933097652,,1.2428192373225577,,0.39041520221674714,18.544871489340718,15.613382326943134,0.9775831967597478,0.0011904041104513882,1.4950261881901918,0.5059030739361859,2.0306660236305945
2001,170402080603,56.368589835735314,,0.3157124322508396,,6.798677992953686,,3.348624892202546,17.47394211663469,8.120520561091249,0.9977520287954684,,5.798743201697223,0.10355614495091577,0.6738807936880677
2001,170402080607,13.463541419061867,0.347829963536413,8.404227405991298,0.04319539373388475,10.11137107405976,0.007225468558255503,20.288829211520973,,42.28961592179695,0.1717331736153215,0.04360467953457024,,2.7317497415045318,2.0970765470861576
2001,170402080606,14.756421829411703,0.02307983221448897,10.128345778345677,,0.39358417670075363,,14.226953923257412,0.027316003950059727,54.45769673694506,1.2401027568664815,0.0357542632808001,,2.5357967467272293,2.174947952300317
2001,170402080507,45.32620985007168,0.21718968352006457,2.9671565922752463,0.035133404453544737,8.284816400463901,4.737750289374771,4.3250876383047006,0.18092258015157484,10.715053937415169,0.9469276496627099,9.719940329897373,0.22782843426494606,9.9184127194111,2.397570490733213
2001,170402080101,89.3373479901025,0.001844549872324597,1.6128454742449834,,1.2442465415232402,,0.4722047673150968,0.23484736639147658,3.7791644131210127,0.007378199489298388,,2.0334353960150917,0.05421891595297654,1.222466385971988
2001,170402080103,39.573690633780494,,0.01676889114227714,,,,1.8256296483765508,50.31463043007929,,,,8.163875938012783,,0.10540445860859916
2001,170402080206,45.51476526175202,,0.03178442469014106,,0.017658013716745035,,0.805920978980592,48.921113827803566,,,,3.959873052499971,0.11816788943987519,0.6307165511170868
2001,170402080501,69.10019031022846,0.0008654630259431534,0.024232964726408294,,0.26634200376819195,,0.6202349260353236,15.06050587773274,2.240795775264299,0.034618521037726134,0.0017309260518863067,11.097652501118564,0.5753394558111038,0.9774912751993556
2001,170402080502,57.063458579631934,,0.05365767713083093,,0.8237788811637842,0.005721866927827673,0.40091915681856755,25.574106795934988,7.116974626393244,1.3230542597275985,0.17565403083673525,3.989120521536435,1.2204572200613029,2.253096383836754
2001,170402080503,80.13532395792446,0.010856701851878234,0.3980987180413004,0.057624032906122946,6.071372252726335,0.026914140518472202,0.40313897872004567,2.8363010774662527,2.004081661393061,2.057389213743897,0.6895528561722808,1.8725567303609552,2.2102869460687202,1.226502732106215
2001,170402080605,40.67816450986515,0.03050052030299341,0.2230940017996386,,17.241376470539798,0.020500349711848033,0.4983849724495302,0.045273321329207,34.988690983552075,0.788078149568434,0.2991756918206252,0.05379111369154729,3.2866050852240027,1.8463648301451423
2001,170402080404,74.89178416791611,0.02042658315531834,2.0158067041781513,,3.268346759806546,0.0068389001446482476,0.4520749970678509,11.791155009128884,0.6845642252160299,3.407150732630113,0.22271650993269312,0.7889767743741708,1.3738879778143283,1.0762706586351483
2002,170402080401,52.00522986617364,0.001573328151427961,2.076173083495817,,3.2408616396405403,0.010226632984281748,0.03854653970998504,3.1823646819790183,30.585073539671505,4.3606918337266105,0.5089222976723907,0.0023599922271419415,2.0337734322934127,1.9542031322742335
2002,170402080403,66.89867965969427,0.11581274610208549,3.474061549047459,,4.02477938598953,,0.21037544704782504,6.956256448711621,7.978241953764154,6.016871119184464,0.15640033235070622,1.2665026913182191,0.8971560731233221,2.004862593666346
2002,170402080404,74.88732169378561,0.01702215262943195,2.0199420859640074,,2.9315250867478944,0.0068389001446482476,0.4563305352252089,12.196272228678405,0.6228906298657075,3.3812803983103623,0.22441872519563627,0.8051478193721311,1.395389292959191,1.055620451121757
2002,170402080601,70.1529801022453,0.01141172214336159,0.22062662810499073,,0.8574119116674531,,0.8775017636891163,18.180204741958413,6.345040579300784,0.08083303184881126,,2.1829542957171775,0.20834597417751047,0.8826892491470953
2002,170402080307,42.80714180974428,0.0049922737222569055,0.6623195009874211,,1.2895812142389935,,0.04635682742095698,13.381077928945292,37.08311822506856,0.64143585511398,0.10625851850403732,0.300982364800068,1.0788653112797333,2.5978701701744438
2002,170402080103,39.25523201146564,,0.016768891142277136,,,,1.8256296483765504,50.59375496431981,,,,8.200814470209664,0.002395555877468162,0.10540445860859915
2002,170402080101,89.45159434572406,0.0009222749361622987,1.6128454742449834,,1.1429120350079651,,0.4731270422512592,0.23576964132763892,3.751496165036144,0.006455924553136091,,2.0481917949936883,0.05514119088913885,1.2215441110358258
2002,170402080507,46.25238555403302,0.2158269924401804,2.9545920549629257,0.03896245376892199,7.331022739822933,4.7434938633478385,4.358160113273793,0.19719603974192815,10.581712925962035,0.9325687147300454,9.866112410526942,0.25272476275473227,10.097762386167437,2.1774789884672794
2002,170402080606,14.686524995774786,0.018624548147767997,10.014115216372698,,0.33398562262789605,,14.335706676951634,0.02855764049324426,54.526337326550056,1.2189949356323444,0.051189509719603905,,3.009415354252783,1.7765481734771735
2002,170402080607,14.486806294412618,0.2661711495950305,8.300495493983718,0.04319539373388476,8.974154735093546,0.008028298398061672,20.462407319591694,,42.37705511058495,0.1709303437755154,0.046466531787055766,,3.0394350646983237,1.8248542643456083
2002,170402080605,41.053119925771256,0.01900032412317622,0.21909393356318044,,16.942836083674372,0.027500469125649792,0.501885032156431,0.04927338956566515,34.858775041848745,0.7915782092753348,0.32317610123937407,0.05429112222110456,3.515034472156682,1.6444358952789981
2002,170402080603,57.16484239238579,,0.31396485163057664,,6.775510556534865,,3.35124626313294,17.630957095422314,7.2026535264138065,1.0047423512765201,,5.776024653633804,0.11142025774209909,0.6686380518272788
2002,170402080602,61.692763333726134,,0.3175370316807755,,19.754517045134605,,0.7491967667957937,5.4463770934398426,9.574255500262458,0.3284315300861204,,0.7733960812492667,0.4385507714527197,0.9249748461722918
2002,170402080506,57.08758982428993,,,,4.757954109370705,1.55942782926206,0.2904717537020823,4.028268690872719,5.7093561278980225,0.19113045784372526,7.50524917211928,2.1233087830438784,12.52330404100633,4.2239392105912525
2002,170402080211,64.67075649471579,0.01727873674139287,0.3170840178009384,,0.9179571699642699,0.014954577250295711,0.8876075770761528,13.191174879562675,8.908029011111923,3.710250717858104,0.19101248202390242,3.205300529181075,2.5454718755244308,1.4231219311890682
2002,170402080108,60.779175924569614,0.011738773888289774,1.093151452003468,,0.5008543525670304,0.00156516985177197,0.28751556384952354,6.674175799202578,17.575092783115362,9.407695841954427,0.00469550955531591,1.5440738173384787,0.41747990283548314,1.7027851092686503
2002,170402080105,74.80528057665133,0.3064395205935227,1.76489614696098,0.07013580576964427,1.157805689924334,,0.21688149168766924,1.0186511735719648,7.8549394352457576,8.922683557145882,0.007553086775192461,2.4068112001656,0.20069630574082825,1.2672260097673045
2002,170402080107,69.54706878707906,,0.42457513522149287,,1.0474606439562966,,0.30427027194303263,4.349607525725282,16.784119559870273,1.5830873016877225,,4.560475460125042,0.22247653241497123,1.1768587819768104
2002,170402080106,75.22410582408509,0.1385758214674135,0.6603796870852817,,0.4262812689472024,,0.5853857131146815,3.9072896519590894,6.651715612855566,4.11561301809251,,7.237202902529873,0.10573611974088629,0.9477143801224419
2002,170402080104,59.868999653386645,,0.44874955907316505,,0.05649614447400529,,2.338737683333758,27.108759249917856,0.19229430300609912,4.348341132252497,,5.249304970147544,0.04400901166535781,0.3443082927430806
2002,170402080102,80.13200100357307,,2.0706411620683993,,0.21090607075190124,,1.3960393469853882,5.020751468590761,1.7024717312500548,0.3520984193724209,,8.648550442523817,0.009883464403436376,0.4566568904807636
2002,170402080608,13.469244399262925,14.295530812680198,3.318917263368628,5.3957017663860425,5.608341453487477,0.03088867319505816,8.90351006232509,0.020016795737234284,40.90582279792202,1.5752816587376803,0.6835894204209749,,3.711757260109266,2.0813976363674063
2002,170402080206,45.29424552339346,,0.03296162560459073,,0.011772009144496689,,0.805920978980592,49.13457036067543,,,,3.9622274543288705,0.2088123598524997,0.5494896880200596
2002,170402080501,69.01309757803737,,0.02077111262263568,,0.18530411878605602,,0.6280240932688119,15.178914795572366,2.1655004920072445,0.034618521037726134,0.00519277815565892,11.214014853449784,0.6652288214664152,0.8893328355959302
2002,170402080502,57.407458514239174,,0.05365767713083093,,0.7603446619554202,0.005721866927827673,0.40091915681856755,25.712378502387512,6.638183045841214,1.3375005574166683,0.17771778764945953,3.9829292510982626,1.3422836173238062,2.1809053612112623
2002,170402080503,80.39541319903118,0.01085670185187824,0.40374158298573076,0.05678890199444002,5.638496063504013,0.026914140518472206,0.40898489510182645,2.8989424458888404,1.9700443454514116,2.1083321993565574,0.6953987725540617,1.9373137637598064,2.308632617233141,1.1401403707686502
2002,170402080304,67.45120764103372,0.017800353591491437,1.9302415311170749,,0.9025903388862814,,0.04912286420312873,21.32667166711206,2.9148160859317955,2.401312445935926,0.17978975574189626,1.2115845414206179,0.6612032835304197,0.9536594914955919
2002,170402080302,63.93358102137186,0.40084281551587225,3.5331175016239293,,3.882151450260227,0.005757167906870695,0.18534129662540494,2.2662273044468555,17.808492268560926,2.9689771338554793,0.25758810957437056,0.4232873039292755,2.0818455358059293,2.2527910905230266
2002,170402080303,65.33247015691775,,,,1.0932866802650476,,0.008380672630813428,18.412502096811416,7.321105833368829,0.28086098889570743,0.09705804867967928,5.242541267089342,0.612623882774175,1.5991703725672384
2002,170402080301,54.061044165563786,,,,0.3245950294966063,,0.0098456504945546,40.501254736494005,0.3452914220530964,,,4.613448153483994,0.01817658552840849,0.12634425688554965
2002,170402080210,52.08928993100827,0.004062391482869672,0.8475901037435216,,4.449409943611219,0.02437434889721803,0.7817275861433101,17.251080845055473,15.805096493148515,3.03591277535696,0.2151753182794115,2.0774831079190625,1.7523165488725807,1.6664806064815927
2002,170402080207,55.79081626675643,0.0036212283220669354,1.3452863216478663,,0.03711759030118609,,1.6947774574134675,26.971941657893478,5.059090280701288,1.6447974061212536,0.01943037510458072,5.634230093841648,1.1989105925117685,0.5999807293849685
2002,170402080209,46.21868220720251,0.004308730000649517,0.2376594086475905,,0.1336449767338717,,0.3066261238266143,48.74598384121491,1.4751570793988424,0.9480287408174198,0.0008617460001299034,0.6849562736561945,0.450777642969913,0.7933132295313523
2002,170402080208,57.2385141381795,,0.25655870499152317,,0.4502540061601415,,0.08060700634434712,32.6883551413408,7.028441560199876,0.3329238910621058,0.07743961492469867,0.21602230539143427,0.7906926886296486,0.8401909427759192
